meter_name,read_at,unit,value
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/05/2020 00:00:00 +1000,kWh,37.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/05/2020 00:00:00 +1000,kWh,23.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/05/2020 00:00:00 +1000,kWh,22.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/05/2020 00:00:00 +1000,kWh,24.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/05/2020 00:00:00 +1000,kWh,23.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),20/05/2020 00:00:00 +1000,kWh,33.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),21/05/2020 00:00:00 +1000,kWh,24.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),22/05/2020 00:00:00 +1000,kWh,23.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),23/05/2020 00:00:00 +1000,kWh,21.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),24/05/2020 00:00:00 +1000,kWh,21.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),25/05/2020 00:00:00 +1000,kWh,22.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),26/05/2020 00:00:00 +1000,kWh,39.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),27/05/2020 00:00:00 +1000,kWh,26.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),28/05/2020 00:00:00 +1000,kWh,28.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),29/05/2020 00:00:00 +1000,kWh,32.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),30/05/2020 00:00:00 +1000,kWh,14.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),31/05/2020 00:00:00 +1000,kWh,14.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),01/06/2020 00:00:00 +1000,kWh,31.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),02/06/2020 00:00:00 +1000,kWh,30.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),03/06/2020 00:00:00 +1000,kWh,27.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),04/06/2020 00:00:00 +1000,kWh,26.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),05/06/2020 00:00:00 +1000,kWh,25.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),06/06/2020 00:00:00 +1000,kWh,13.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),07/06/2020 00:00:00 +1000,kWh,12.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),08/06/2020 00:00:00 +1000,kWh,27.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),09/06/2020 00:00:00 +1000,kWh,24.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),10/06/2020 00:00:00 +1000,kWh,6.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),11/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),12/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),13/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),14/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),20/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),21/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),22/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),23/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),24/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),25/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),26/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),27/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),28/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),29/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),30/06/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),01/07/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),02/07/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),03/07/2020 00:00:00 +1000,kWh,484.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),04/07/2020 00:00:00 +1000,kWh,10.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),05/07/2020 00:00:00 +1000,kWh,12.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),06/07/2020 00:00:00 +1000,kWh,23.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),07/07/2020 00:00:00 +1000,kWh,31.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),08/07/2020 00:00:00 +1000,kWh,25.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),09/07/2020 00:00:00 +1000,kWh,14.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),10/07/2020 00:00:00 +1000,kWh,16.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),11/07/2020 00:00:00 +1000,kWh,16.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),12/07/2020 00:00:00 +1000,kWh,15.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),13/07/2020 00:00:00 +1000,kWh,19.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),14/07/2020 00:00:00 +1000,kWh,27.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/07/2020 00:00:00 +1000,kWh,26.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/07/2020 00:00:00 +1000,kWh,17.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/07/2020 00:00:00 +1000,kWh,26.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/07/2020 00:00:00 +1000,kWh,13.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/07/2020 00:00:00 +1000,kWh,15.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),20/07/2020 00:00:00 +1000,kWh,27.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),21/07/2020 00:00:00 +1000,kWh,17.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),22/07/2020 00:00:00 +1000,kWh,27.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),23/07/2020 00:00:00 +1000,kWh,25.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),24/07/2020 00:00:00 +1000,kWh,28.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),25/07/2020 00:00:00 +1000,kWh,12.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),26/07/2020 00:00:00 +1000,kWh,13.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),27/07/2020 00:00:00 +1000,kWh,26.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),28/07/2020 00:00:00 +1000,kWh,17.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),29/07/2020 00:00:00 +1000,kWh,22.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),30/07/2020 00:00:00 +1000,kWh,25.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),31/07/2020 00:00:00 +1000,kWh,10.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),01/08/2020 00:00:00 +1000,kWh,10.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),02/08/2020 00:00:00 +1000,kWh,10.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),03/08/2020 00:00:00 +1000,kWh,24.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),04/08/2020 00:00:00 +1000,kWh,22.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),05/08/2020 00:00:00 +1000,kWh,23.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),06/08/2020 00:00:00 +1000,kWh,10.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),07/08/2020 00:00:00 +1000,kWh,21.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),08/08/2020 00:00:00 +1000,kWh,10.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),09/08/2020 00:00:00 +1000,kWh,10.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),10/08/2020 00:00:00 +1000,kWh,23.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),11/08/2020 00:00:00 +1000,kWh,22.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),12/08/2020 00:00:00 +1000,kWh,24.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),13/08/2020 00:00:00 +1000,kWh,10.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),14/08/2020 00:00:00 +1000,kWh,22.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/08/2020 00:00:00 +1000,kWh,10.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/08/2020 00:00:00 +1000,kWh,10.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/08/2020 00:00:00 +1000,kWh,24.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/08/2020 00:00:00 +1000,kWh,23.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/08/2020 00:00:00 +1000,kWh,28.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),20/08/2020 00:00:00 +1000,kWh,23.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),21/08/2020 00:00:00 +1000,kWh,21.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),22/08/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),23/08/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),24/08/2020 00:00:00 +1000,kWh,22.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),25/08/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),26/08/2020 00:00:00 +1000,kWh,23.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),27/08/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),28/08/2020 00:00:00 +1000,kWh,22.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),29/08/2020 00:00:00 +1000,kWh,10.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),30/08/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),31/08/2020 00:00:00 +1000,kWh,28.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),01/09/2020 00:00:00 +1000,kWh,22.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),02/09/2020 00:00:00 +1000,kWh,24.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),03/09/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),04/09/2020 00:00:00 +1000,kWh,24.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),05/09/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),06/09/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),07/09/2020 00:00:00 +1000,kWh,23.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),08/09/2020 00:00:00 +1000,kWh,23.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),09/09/2020 00:00:00 +1000,kWh,23.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),10/09/2020 00:00:00 +1000,kWh,11.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),11/09/2020 00:00:00 +1000,kWh,22.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),12/09/2020 00:00:00 +1000,kWh,10.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),13/09/2020 00:00:00 +1000,kWh,16.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),14/09/2020 00:00:00 +1000,kWh,22.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/09/2020 00:00:00 +1000,kWh,27.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/09/2020 00:00:00 +1000,kWh,22.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/09/2020 00:00:00 +1000,kWh,19.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/09/2020 00:00:00 +1000,kWh,11.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/09/2020 00:00:00 +1000,kWh,10.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),20/09/2020 00:00:00 +1000,kWh,10.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),21/09/2020 00:00:00 +1000,kWh,23.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),22/09/2020 00:00:00 +1000,kWh,26.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),23/09/2020 00:00:00 +1000,kWh,23.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),24/09/2020 00:00:00 +1000,kWh,15.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),25/09/2020 00:00:00 +1000,kWh,22.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),26/09/2020 00:00:00 +1000,kWh,11.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),27/09/2020 00:00:00 +1000,kWh,11.5
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),28/09/2020 00:00:00 +1000,kWh,18.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),29/09/2020 00:00:00 +1000,kWh,19.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),30/09/2020 00:00:00 +1000,kWh,23.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),01/10/2020 00:00:00 +1000,kWh,18.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),02/10/2020 00:00:00 +1000,kWh,19.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),03/10/2020 00:00:00 +1000,kWh,10.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),04/10/2020 00:00:00 +1000,kWh,10.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),05/10/2020 00:00:00 +1100,kWh,12.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),06/10/2020 00:00:00 +1100,kWh,17.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),07/10/2020 00:00:00 +1100,kWh,12.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),08/10/2020 00:00:00 +1100,kWh,21.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),09/10/2020 00:00:00 +1100,kWh,11.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),10/10/2020 00:00:00 +1100,kWh,10.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),11/10/2020 00:00:00 +1100,kWh,11.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),12/10/2020 00:00:00 +1100,kWh,26.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),13/10/2020 00:00:00 +1100,kWh,24.1
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),14/10/2020 00:00:00 +1100,kWh,11.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/10/2020 00:00:00 +1100,kWh,11.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/10/2020 00:00:00 +1100,kWh,25.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/10/2020 00:00:00 +1100,kWh,10.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/10/2020 00:00:00 +1100,kWh,10.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/10/2020 00:00:00 +1100,kWh,20.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),20/10/2020 00:00:00 +1100,kWh,24.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),21/10/2020 00:00:00 +1100,kWh,11.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),22/10/2020 00:00:00 +1100,kWh,27.3
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),23/10/2020 00:00:00 +1100,kWh,22.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),24/10/2020 00:00:00 +1100,kWh,10.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),25/10/2020 00:00:00 +1100,kWh,10.2
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),26/10/2020 00:00:00 +1100,kWh,14.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),27/10/2020 00:00:00 +1100,kWh,29.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),28/10/2020 00:00:00 +1100,kWh,26.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),29/10/2020 00:00:00 +1100,kWh,14.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),30/10/2020 00:00:00 +1100,kWh,14.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),31/10/2020 00:00:00 +1100,kWh,13.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),01/11/2020 00:00:00 +1100,kWh,13.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),02/11/2020 00:00:00 +1100,kWh,26.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),03/11/2020 00:00:00 +1100,kWh,14.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),04/11/2020 00:00:00 +1100,kWh,13.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),05/11/2020 00:00:00 +1100,kWh,14.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),06/11/2020 00:00:00 +1100,kWh,14.6
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),07/11/2020 00:00:00 +1100,kWh,13.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),08/11/2020 00:00:00 +1100,kWh,13.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),09/11/2020 00:00:00 +1100,kWh,14.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),10/11/2020 00:00:00 +1100,kWh,26.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),11/11/2020 00:00:00 +1100,kWh,26.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),12/11/2020 00:00:00 +1100,kWh,13.8
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),13/11/2020 00:00:00 +1100,kWh,12.9
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),14/11/2020 00:00:00 +1100,kWh,13.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),15/11/2020 00:00:00 +1100,kWh,13.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),16/11/2020 00:00:00 +1100,kWh,14.4
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),17/11/2020 00:00:00 +1100,kWh,17.0
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),18/11/2020 00:00:00 +1100,kWh,14.7
Sub Meter - UBI: Building NP - NP2.116 (Tenant: Universal Motion Simulator),19/11/2020 00:00:00 +1100,kWh,14.7
