meter_name,read_at,unit,value
Submeter - UBI: Building NP - Solar generated - Device 1818,12/08/2021 00:00:00 +1000,kWh,12.61
Submeter - UBI: Building NP - Solar generated - Device 1818,13/08/2021 00:00:00 +1000,kWh,14.18
Submeter - UBI: Building NP - Solar generated - Device 1818,14/08/2021 00:00:00 +1000,kWh,11.35
Submeter - UBI: Building NP - Solar generated - Device 1818,15/08/2021 00:00:00 +1000,kWh,16.88
Submeter - UBI: Building NP - Solar generated - Device 1818,16/08/2021 00:00:00 +1000,kWh,13.25
Submeter - UBI: Building NP - Solar generated - Device 1818,17/08/2021 00:00:00 +1000,kWh,10.53
Submeter - UBI: Building NP - Solar generated - Device 1818,18/08/2021 00:00:00 +1000,kWh,12.95
Submeter - UBI: Building NP - Solar generated - Device 1818,19/08/2021 00:00:00 +1000,kWh,17.32
Submeter - UBI: Building NP - Solar generated - Device 1818,20/08/2021 00:00:00 +1000,kWh,12.07
Submeter - UBI: Building NP - Solar generated - Device 1818,21/08/2021 00:00:00 +1000,kWh,15.67
Submeter - UBI: Building NP - Solar generated - Device 1818,22/08/2021 00:00:00 +1000,kWh,18.73
Submeter - UBI: Building NP - Solar generated - Device 1818,23/08/2021 00:00:00 +1000,kWh,14.3
Submeter - UBI: Building NP - Solar generated - Device 1818,24/08/2021 00:00:00 +1000,kWh,18.74
Submeter - UBI: Building NP - Solar generated - Device 1818,25/08/2021 00:00:00 +1000,kWh,13.73
Submeter - UBI: Building NP - Solar generated - Device 1818,26/08/2021 00:00:00 +1000,kWh,7.97
Submeter - UBI: Building NP - Solar generated - Device 1818,27/08/2021 00:00:00 +1000,kWh,11.54
Submeter - UBI: Building NP - Solar generated - Device 1818,28/08/2021 00:00:00 +1000,kWh,19.92
Submeter - UBI: Building NP - Solar generated - Device 1818,29/08/2021 00:00:00 +1000,kWh,15.88
Submeter - UBI: Building NP - Solar generated - Device 1818,30/08/2021 00:00:00 +1000,kWh,19.2
Submeter - UBI: Building NP - Solar generated - Device 1818,31/08/2021 00:00:00 +1000,kWh,10.09
Submeter - UBI: Building NP - Solar generated - Device 1818,01/09/2021 00:00:00 +1000,kWh,20.99
Submeter - UBI: Building NP - Solar generated - Device 1818,02/09/2021 00:00:00 +1000,kWh,21.39
Submeter - UBI: Building NP - Solar generated - Device 1818,03/09/2021 00:00:00 +1000,kWh,2.19
Submeter - UBI: Building NP - Solar generated - Device 1818,04/09/2021 00:00:00 +1000,kWh,16.15
Submeter - UBI: Building NP - Solar generated - Device 1818,05/09/2021 00:00:00 +1000,kWh,16.26
Submeter - UBI: Building NP - Solar generated - Device 1818,06/09/2021 00:00:00 +1000,kWh,21.52
Submeter - UBI: Building NP - Solar generated - Device 1818,07/09/2021 00:00:00 +1000,kWh,16.09
Submeter - UBI: Building NP - Solar generated - Device 1818,08/09/2021 00:00:00 +1000,kWh,24.45
Submeter - UBI: Building NP - Solar generated - Device 1818,09/09/2021 00:00:00 +1000,kWh,23.02
Submeter - UBI: Building NP - Solar generated - Device 1818,10/09/2021 00:00:00 +1000,kWh,13.92
Submeter - UBI: Building NP - Solar generated - Device 1818,11/09/2021 00:00:00 +1000,kWh,10.11
Submeter - UBI: Building NP - Solar generated - Device 1818,12/09/2021 00:00:00 +1000,kWh,22.58
Submeter - UBI: Building NP - Solar generated - Device 1818,13/09/2021 00:00:00 +1000,kWh,20.44
Submeter - UBI: Building NP - Solar generated - Device 2039,01/04/2020 00:00:00 +1100,,
Submeter - UBI: Building NP - Solar generated - Device 2039,02/04/2020 00:00:00 +1100,,
Submeter - UBI: Building NP - Solar generated - Device 2039,03/04/2020 00:00:00 +1100,,
Submeter - UBI: Building NP - Solar generated - Device 2039,04/04/2020 00:00:00 +1100,,
Submeter - UBI: Building NP - Solar generated - Device 2039,05/04/2020 00:00:00 +1100,,
Submeter - UBI: Building NP - Solar generated - Device 2039,06/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,07/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,08/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,09/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,10/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,11/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,12/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,13/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,14/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,15/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,16/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,17/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,18/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,19/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,20/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,21/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,22/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,23/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,24/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,25/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,26/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,27/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,28/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,29/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,30/04/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,01/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,02/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,03/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,04/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,05/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,06/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,07/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,08/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,09/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,10/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,11/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,12/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,13/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,14/05/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,15/05/2020 00:00:00 +1000,kWh,1.702
Submeter - UBI: Building NP - Solar generated - Device 2039,16/05/2020 00:00:00 +1000,kWh,3.743
Submeter - UBI: Building NP - Solar generated - Device 2039,17/05/2020 00:00:00 +1000,kWh,4.181
Submeter - UBI: Building NP - Solar generated - Device 2039,18/05/2020 00:00:00 +1000,kWh,4.826
Submeter - UBI: Building NP - Solar generated - Device 2039,19/05/2020 00:00:00 +1000,kWh,4.517
Submeter - UBI: Building NP - Solar generated - Device 2039,20/05/2020 00:00:00 +1000,kWh,2.86
Submeter - UBI: Building NP - Solar generated - Device 2039,21/05/2020 00:00:00 +1000,kWh,1.815
Submeter - UBI: Building NP - Solar generated - Device 2039,22/05/2020 00:00:00 +1000,kWh,0.505
Submeter - UBI: Building NP - Solar generated - Device 2039,23/05/2020 00:00:00 +1000,kWh,0.682
Submeter - UBI: Building NP - Solar generated - Device 2039,24/05/2020 00:00:00 +1000,kWh,0.71
Submeter - UBI: Building NP - Solar generated - Device 2039,25/05/2020 00:00:00 +1000,kWh,0.705
Submeter - UBI: Building NP - Solar generated - Device 2039,26/05/2020 00:00:00 +1000,kWh,0.577
Submeter - UBI: Building NP - Solar generated - Device 2039,27/05/2020 00:00:00 +1000,kWh,0.59
Submeter - UBI: Building NP - Solar generated - Device 2039,28/05/2020 00:00:00 +1000,kWh,0.606
Submeter - UBI: Building NP - Solar generated - Device 2039,29/05/2020 00:00:00 +1000,kWh,0.746
Submeter - UBI: Building NP - Solar generated - Device 2039,30/05/2020 00:00:00 +1000,kWh,0.764
Submeter - UBI: Building NP - Solar generated - Device 2039,31/05/2020 00:00:00 +1000,kWh,0.704
Submeter - UBI: Building NP - Solar generated - Device 2039,01/06/2020 00:00:00 +1000,kWh,0.622
Submeter - UBI: Building NP - Solar generated - Device 2039,02/06/2020 00:00:00 +1000,kWh,0.61
Submeter - UBI: Building NP - Solar generated - Device 2039,03/06/2020 00:00:00 +1000,kWh,0.694
Submeter - UBI: Building NP - Solar generated - Device 2039,04/06/2020 00:00:00 +1000,kWh,0.683
Submeter - UBI: Building NP - Solar generated - Device 2039,05/06/2020 00:00:00 +1000,kWh,0.717
Submeter - UBI: Building NP - Solar generated - Device 2039,06/06/2020 00:00:00 +1000,kWh,0.635
Submeter - UBI: Building NP - Solar generated - Device 2039,07/06/2020 00:00:00 +1000,kWh,0.632
Submeter - UBI: Building NP - Solar generated - Device 2039,08/06/2020 00:00:00 +1000,kWh,0.709
Submeter - UBI: Building NP - Solar generated - Device 2039,09/06/2020 00:00:00 +1000,kWh,0.696
Submeter - UBI: Building NP - Solar generated - Device 2039,10/06/2020 00:00:00 +1000,kWh,0.416
Submeter - UBI: Building NP - Solar generated - Device 2039,11/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,12/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,13/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,14/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,15/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,16/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,17/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,18/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,19/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,20/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,21/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,22/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,23/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,24/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,25/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,26/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,27/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,28/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,29/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,30/06/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,01/07/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,02/07/2020 00:00:00 +1000,,
Submeter - UBI: Building NP - Solar generated - Device 2039,03/07/2020 00:00:00 +1000,kWh,1.576
Submeter - UBI: Building NP - Solar generated - Device 2039,04/07/2020 00:00:00 +1000,kWh,2.234
Submeter - UBI: Building NP - Solar generated - Device 2039,05/07/2020 00:00:00 +1000,kWh,1.36
Submeter - UBI: Building NP - Solar generated - Device 2039,06/07/2020 00:00:00 +1000,kWh,2.474
Submeter - UBI: Building NP - Solar generated - Device 2039,07/07/2020 00:00:00 +1000,kWh,3.272
Submeter - UBI: Building NP - Solar generated - Device 2039,08/07/2020 00:00:00 +1000,kWh,2.311
Submeter - UBI: Building NP - Solar generated - Device 2039,09/07/2020 00:00:00 +1000,kWh,1.672
Submeter - UBI: Building NP - Solar generated - Device 2039,10/07/2020 00:00:00 +1000,kWh,0.627
Submeter - UBI: Building NP - Solar generated - Device 2039,11/07/2020 00:00:00 +1000,kWh,1.215
Submeter - UBI: Building NP - Solar generated - Device 2039,12/07/2020 00:00:00 +1000,kWh,1.695
Submeter - UBI: Building NP - Solar generated - Device 2039,13/07/2020 00:00:00 +1000,kWh,1.565
Submeter - UBI: Building NP - Solar generated - Device 2039,14/07/2020 00:00:00 +1000,kWh,1.276
Submeter - UBI: Building NP - Solar generated - Device 2039,15/07/2020 00:00:00 +1000,kWh,0.737
Submeter - UBI: Building NP - Solar generated - Device 2039,16/07/2020 00:00:00 +1000,kWh,1.17
Submeter - UBI: Building NP - Solar generated - Device 2039,17/07/2020 00:00:00 +1000,kWh,1.793
Submeter - UBI: Building NP - Solar generated - Device 2039,18/07/2020 00:00:00 +1000,kWh,1.229
Submeter - UBI: Building NP - Solar generated - Device 2039,19/07/2020 00:00:00 +1000,kWh,0.861
Submeter - UBI: Building NP - Solar generated - Device 2039,20/07/2020 00:00:00 +1000,kWh,0.675
Submeter - UBI: Building NP - Solar generated - Device 2039,21/07/2020 00:00:00 +1000,kWh,1.077
Submeter - UBI: Building NP - Solar generated - Device 2039,22/07/2020 00:00:00 +1000,kWh,1.653
Submeter - UBI: Building NP - Solar generated - Device 2039,23/07/2020 00:00:00 +1000,kWh,1.583
Submeter - UBI: Building NP - Solar generated - Device 2039,24/07/2020 00:00:00 +1000,kWh,1.247
Submeter - UBI: Building NP - Solar generated - Device 2039,25/07/2020 00:00:00 +1000,kWh,0.729
Submeter - UBI: Building NP - Solar generated - Device 2039,26/07/2020 00:00:00 +1000,kWh,1.269
Submeter - UBI: Building NP - Solar generated - Device 2039,27/07/2020 00:00:00 +1000,kWh,1.964
Submeter - UBI: Building NP - Solar generated - Device 2039,28/07/2020 00:00:00 +1000,kWh,1.739
Submeter - UBI: Building NP - Solar generated - Device 2039,29/07/2020 00:00:00 +1000,kWh,1.041
Submeter - UBI: Building NP - Solar generated - Device 2039,30/07/2020 00:00:00 +1000,kWh,0.74
Submeter - UBI: Building NP - Solar generated - Device 2039,31/07/2020 00:00:00 +1000,kWh,0.682
Submeter - UBI: Building NP - Solar generated - Device 2039,01/08/2020 00:00:00 +1000,kWh,1.166
Submeter - UBI: Building NP - Solar generated - Device 2039,02/08/2020 00:00:00 +1000,kWh,1.075
Submeter - UBI: Building NP - Solar generated - Device 2039,03/08/2020 00:00:00 +1000,kWh,0.631
Submeter - UBI: Building NP - Solar generated - Device 2039,04/08/2020 00:00:00 +1000,kWh,0.598
Submeter - UBI: Building NP - Solar generated - Device 2039,05/08/2020 00:00:00 +1000,kWh,0.67
Submeter - UBI: Building NP - Solar generated - Device 2039,06/08/2020 00:00:00 +1000,kWh,1.274
Submeter - UBI: Building NP - Solar generated - Device 2039,07/08/2020 00:00:00 +1000,kWh,1.446
Submeter - UBI: Building NP - Solar generated - Device 2039,08/08/2020 00:00:00 +1000,kWh,1.29
Submeter - UBI: Building NP - Solar generated - Device 2039,09/08/2020 00:00:00 +1000,kWh,0.808
Submeter - UBI: Building NP - Solar generated - Device 2039,10/08/2020 00:00:00 +1000,kWh,0.63
Submeter - UBI: Building NP - Solar generated - Device 2039,11/08/2020 00:00:00 +1000,kWh,1.151
Submeter - UBI: Building NP - Solar generated - Device 2039,12/08/2020 00:00:00 +1000,kWh,1.342
Submeter - UBI: Building NP - Solar generated - Device 2039,13/08/2020 00:00:00 +1000,kWh,1.087
Submeter - UBI: Building NP - Solar generated - Device 2039,14/08/2020 00:00:00 +1000,kWh,0.466
Submeter - UBI: Building NP - Solar generated - Device 2039,15/08/2020 00:00:00 +1000,kWh,0.641
Submeter - UBI: Building NP - Solar generated - Device 2039,16/08/2020 00:00:00 +1000,kWh,1.098
Submeter - UBI: Building NP - Solar generated - Device 2039,17/08/2020 00:00:00 +1000,kWh,1.467
Submeter - UBI: Building NP - Solar generated - Device 2039,18/08/2020 00:00:00 +1000,kWh,0.841
Submeter - UBI: Building NP - Solar generated - Device 2039,19/08/2020 00:00:00 +1000,kWh,0.075
Submeter - UBI: Building NP - Solar generated - Device 2039,20/08/2020 00:00:00 +1000,kWh,0.144
Submeter - UBI: Building NP - Solar generated - Device 2039,21/08/2020 00:00:00 +1000,kWh,0.175
Submeter - UBI: Building NP - Solar generated - Device 2039,22/08/2020 00:00:00 +1000,kWh,0.191
Submeter - UBI: Building NP - Solar generated - Device 2039,23/08/2020 00:00:00 +1000,kWh,0.154
Submeter - UBI: Building NP - Solar generated - Device 2039,24/08/2020 00:00:00 +1000,kWh,0.078
Submeter - UBI: Building NP - Solar generated - Device 2039,25/08/2020 00:00:00 +1000,kWh,0.15
Submeter - UBI: Building NP - Solar generated - Device 2039,26/08/2020 00:00:00 +1000,kWh,0.093
Submeter - UBI: Building NP - Solar generated - Device 2039,27/08/2020 00:00:00 +1000,kWh,0.293
Submeter - UBI: Building NP - Solar generated - Device 2039,28/08/2020 00:00:00 +1000,kWh,0.049
Submeter - UBI: Building NP - Solar generated - Device 2039,29/08/2020 00:00:00 +1000,kWh,0.055
Submeter - UBI: Building NP - Solar generated - Device 2039,30/08/2020 00:00:00 +1000,kWh,0.183
Submeter - UBI: Building NP - Solar generated - Device 2039,31/08/2020 00:00:00 +1000,kWh,0.165
Submeter - UBI: Building NP - Solar generated - Device 2039,01/09/2020 00:00:00 +1000,kWh,0.214
Submeter - UBI: Building NP - Solar generated - Device 2039,02/09/2020 00:00:00 +1000,kWh,0.341
Submeter - UBI: Building NP - Solar generated - Device 2039,03/09/2020 00:00:00 +1000,kWh,0.054
Submeter - UBI: Building NP - Solar generated - Device 2039,04/09/2020 00:00:00 +1000,kWh,0.115
Submeter - UBI: Building NP - Solar generated - Device 2039,05/09/2020 00:00:00 +1000,kWh,0.119
Submeter - UBI: Building NP - Solar generated - Device 2039,06/09/2020 00:00:00 +1000,kWh,0.283
Submeter - UBI: Building NP - Solar generated - Device 2039,07/09/2020 00:00:00 +1000,kWh,0.071
Submeter - UBI: Building NP - Solar generated - Device 2039,08/09/2020 00:00:00 +1000,kWh,0.047
Submeter - UBI: Building NP - Solar generated - Device 2039,09/09/2020 00:00:00 +1000,kWh,0.076
Submeter - UBI: Building NP - Solar generated - Device 2039,10/09/2020 00:00:00 +1000,kWh,0.069
Submeter - UBI: Building NP - Solar generated - Device 2039,11/09/2020 00:00:00 +1000,kWh,0.181
Submeter - UBI: Building NP - Solar generated - Device 2039,12/09/2020 00:00:00 +1000,kWh,0.317
Submeter - UBI: Building NP - Solar generated - Device 2039,13/09/2020 00:00:00 +1000,kWh,0.138
Submeter - UBI: Building NP - Solar generated - Device 2039,14/09/2020 00:00:00 +1000,kWh,0.072
Submeter - UBI: Building NP - Solar generated - Device 2039,15/09/2020 00:00:00 +1000,kWh,0.073
Submeter - UBI: Building NP - Solar generated - Device 2039,16/09/2020 00:00:00 +1000,kWh,0.211
